This is Ipopt version 3.13.4, running with linear solver mumps.
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
1510r 1.0000000e+00 6.71e-04 5.15e+01  -2.3 6.75e-02    -  1.00e+00 2.50e-01f  3
1511r 1.0000000e+00 6.91e-04 3.00e+01  -2.3 1.13e-02    -  1.00e+00 1.00e+00h  1
1512r 1.0000000e+00 6.82e-04 4.28e+01  -2.3 1.51e-01    -  1.00e+00 5.29e-02f  5
1513r 1.0000000e+00 6.95e-04 1.98e+02  -2.3 1.14e-02    -  1.00e+00 1.00e+00h  1
1514r 1.0000000e+00 6.82e-04 2.11e+02  -2.3 6.14e-02    -  1.00e+00 1.25e-01f  4
1515r 1.0000000e+00 7.25e-04 1.01e+01  -2.3 1.30e-02    -  1.00e+00 1.00e+00H  1
1516r 1.0000000e+00 7.22e-04 3.70e+01  -2.3 8.53e-02    -  1.00e+00 6.25e-02f  5
1517r 1.0000000e+00 6.82e-04 3.25e+00  -2.3 1.46e-02    -  1.00e+00 1.00e+00f  1
1518r 1.0000000e+00 7.02e-04 6.50e+01  -2.3 1.30e-02    -  1.00e+00 1.00e+00h  1
1519r 1.0000000e+00 6.96e-04 6.27e+01  -2.3 1.90e-01    -  1.00e+00 2.62e-02f  6
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
1520r 1.0000000e+00 6.98e-04 2.68e+01  -2.3 8.24e-03    -  1.00e+00 1.00e+00h  1
1521r 1.0000000e+00 7.52e-04 1.86e+02  -2.3 1.59e-02    -  1.00e+00 1.00e+00H  1
1522r 1.0000000e+00 6.60e-04 4.44e+00  -2.3 1.69e-02    -  1.00e+00 1.00e+00f  1
1523r 1.0000000e+00 1.03e-03 4.79e+02  -2.3 4.36e-02    -  1.00e+00 1.00e+00H  1
1524r 1.0000000e+00 3.86e-04 7.17e+01  -2.3 4.73e-02    -  1.00e+00 1.00e+00f  1
1525r 1.0000000e+00 5.41e-04 4.82e+01  -2.3 9.08e-03    -  1.00e+00 5.00e-01h  2
1526r 1.0000000e+00 6.23e-04 1.15e+02  -2.3 1.12e-02    -  1.00e+00 5.00e-01h  2
1527r 1.0000000e+00 6.21e-04 6.61e+01  -2.3 6.28e-01    -  7.52e-01 2.87e-02f  5
1528r 1.0000000e+00 6.73e-04 1.55e+01  -2.3 1.51e-02    -  1.00e+00 1.00e+00h  1
1529r 1.0000000e+00 8.26e-04 3.13e+02  -2.3 2.60e-02    -  1.00e+00 1.00e+00H  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
1530r 1.0000000e+00 7.90e-04 2.71e+02  -2.3 4.41e-02    -  1.00e+00 1.25e-01f  4
1531r 1.0000000e+00 7.85e-04 2.84e+02  -2.3 4.78e-01    -  4.55e-01 7.81e-03f  8
1532r 1.0000000e+00 7.85e-04 2.81e+02  -2.3 2.36e-01    -  1.00e+00 3.25e-04f 11
1533r 1.0000000e+00 7.85e-04 2.80e+02  -2.3 6.90e-01    -  1.00e+00 1.51e-04f 12
1534r 1.0000000e+00 6.12e-03 3.21e+03  -2.3 7.93e-01    -  4.36e-01 4.93e-01f  1
1535r 1.0000000e+00 3.23e-03 1.36e+03  -2.3 2.12e-01    -  7.12e-01 5.62e-01f  1
1536r 1.0000000e+00 4.05e-03 1.13e+03  -2.3 2.70e-01    -  1.00e+00 4.45e-01f  1
1537r 1.0000000e+00 6.90e-03 8.70e+02  -2.3 2.53e-01    -  4.91e-01 7.06e-01f  1
1538r 1.0000000e+00 5.22e-03 1.36e+02  -2.3 3.92e-01    -  1.00e+00 6.88e-01h  1
1539r 1.0000000e+00 2.03e-03 6.70e+02  -2.3 2.32e-01    -  1.00e+00 8.73e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
1540r 1.0000000e+00 2.49e-03 8.15e+01  -2.3 1.87e-01    -  1.00e+00 1.00e+00f  1
1541r 1.0000000e+00 1.26e-03 1.46e+01  -2.3 6.69e-02    -  1.00e+00 8.30e-01h  1
1542r 1.0000000e+00 7.60e-04 3.08e+02  -2.3 2.11e-01    -  1.00e+00 4.07e-01H  1
1543r 1.0000000e+00 7.48e-04 6.30e+02  -2.3 8.10e-02    -  1.00e+00 1.00e+00f  1
1544r 1.0000000e+00 7.61e-04 1.39e+02  -2.3 7.32e-02    -  1.00e+00 5.00e-01h  2
1545r 1.0000000e+00 6.56e-04 3.44e+02  -2.3 1.11e-01    -  1.00e+00 3.18e-01H  1
1546r 1.0000000e+00 7.62e-04 1.22e+03  -2.3 1.21e-01    -  1.00e+00 1.00e+00h  1
1547r 1.0000000e+00 4.98e-04 1.02e+03  -2.3 1.02e-01    -  1.00e+00 3.82e-01h  1
1548r 1.0000000e+00 5.38e-04 3.14e+02  -2.3 9.64e-02    -  8.24e-01 1.00e+00h  1
1549r 1.0000000e+00 1.27e-03 4.90e+02  -2.3 8.84e-02    -  6.77e-01 1.00e+00H  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
1550r 1.0000000e+00 7.05e-04 1.96e+02  -2.3 2.93e-01    -  7.00e-01 2.30e-01f  2
1551r 1.0000000e+00 6.68e-04 3.59e+02  -2.3 1.66e-01    -  5.64e-01 6.25e-02f  5
1552r 1.0000000e+00 5.77e-04 4.63e+02  -2.3 2.41e-01    -  1.00e+00 3.06e-02f  1
1553r 1.0000000e+00 5.20e-04 2.89e+02  -2.3 1.28e-01    -  1.00e+00 2.95e-01f  2
1554r 1.0000000e+00 3.90e-04 1.47e+02  -2.3 1.77e-01    -  6.46e-01 2.40e-01f  3
1555r 1.0000000e+00 3.91e-04 1.25e+02  -2.3 6.76e-02    -  1.00e+00 7.86e-01h  1
1556r 1.0000000e+00 1.22e-03 1.61e+03  -2.3 8.23e-02    -  4.60e-01 9.50e-01H  1
1557r 1.0000000e+00 1.01e-03 1.26e+03  -2.3 6.46e-01    -  2.20e-01 4.20e-02f  1
1558r 1.0000000e+00 8.94e-04 1.04e+03  -2.3 1.79e-01    -  1.00e+00 6.81e-02f  4
1559r 1.0000000e+00 9.00e-04 5.24e+02  -2.3 8.52e-02    -  3.09e-01 1.00e+00F  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
1560r 1.0000000e+00 5.98e-04 1.59e+02  -2.3 2.92e-02    -  1.00e+00 1.00e+00f  1
1561r 1.0000000e+00 6.93e-04 2.07e+02  -2.3 1.88e-02    -  1.00e+00 1.00e+00h  1
1562r 1.0000000e+00 6.65e-04 7.66e+01  -2.3 1.85e-02    -  1.00e+00 1.00e+00h  1
1563r 1.0000000e+00 7.12e-04 2.82e+01  -2.3 2.47e-03    -  1.00e+00 1.00e+00h  1
1564r 1.0000000e+00 7.10e-04 2.22e+00  -2.3 9.68e-04    -  1.00e+00 1.00e+00h  1
1565r 1.0000000e+00 7.08e-04 3.36e+01  -2.3 3.77e-03    -  1.00e+00 1.00e+00h  1
1566r 1.0000000e+00 7.04e-04 1.89e+02  -2.3 2.81e-02    -  1.00e+00 5.00e-01f  2
1567r 1.0000000e+00 6.71e-04 2.38e+01  -2.3 1.22e-02    -  1.00e+00 1.00e+00f  1
1568r 1.0000000e+00 6.70e-04 5.19e+01  -2.3 3.47e-02    -  9.77e-01 2.50e-01h  3
1569r 1.0000000e+00 9.12e-04 2.61e+02  -2.3 4.45e-02    -  1.00e+00 1.00e+00H  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
1570r 1.0000000e+00 4.95e-04 1.17e+02  -2.3 4.28e-02    -  1.00e+00 1.00e+00f  1
1571r 1.0000000e+00 5.70e-04 2.18e+02  -2.3 3.35e-02    -  7.37e-01 4.72e-01h  2
1572r 1.0000000e+00 6.77e-04 2.31e+02  -2.3 1.22e-02    -  1.00e+00 1.00e+00h  1
1573r 1.0000000e+00 6.85e-04 3.55e+01  -2.3 1.95e-02    -  1.00e+00 5.00e-01f  2
1574r 1.0000000e+00 6.83e-04 1.99e+02  -2.3 3.52e-02    -  1.00e+00 2.50e-01h  3
1575r 1.0000000e+00 6.82e-04 5.22e+01  -2.3 2.02e-02    -  1.00e+00 5.00e-01f  2
1576r 1.0000000e+00 7.29e-04 3.16e+00  -2.3 2.65e-02    -  1.00e+00 1.00e+00H  1
1577r 1.0000000e+00 7.26e-04 1.61e+01  -2.3 5.67e-02    -  1.00e+00 3.12e-02f  6
1578r 1.0000000e+00 7.02e-04 6.11e+01  -2.3 3.01e-02    -  6.27e-01 2.50e-01f  3
1579r 1.0000000e+00 6.94e-04 1.32e+01  -2.3 1.09e-02    -  1.00e+00 5.00e-01h  2
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
1580r 1.0000000e+00 7.03e-04 1.39e+02  -2.3 9.29e-03    -  1.00e+00 1.00e+00h  1
1581r 1.0000000e+00 8.53e-04 1.33e+02  -2.3 3.03e-02    -  1.00e+00 1.00e+00H  1
1582r 1.0000000e+00 8.51e-04 1.25e+02  -2.3 3.79e-02    -  1.00e+00 7.81e-03f  8
1583r 1.0000000e+00 6.64e-04 2.91e+02  -2.3 7.56e-02    -  1.00e+00 5.00e-01f  2
1584r 1.0000000e+00 6.46e-04 3.83e+02  -2.3 4.45e-01    -  7.85e-01 1.23e-02f  6
1585r 1.0000000e+00 7.53e-04 2.45e+01  -2.3 3.48e-02    -  1.00e+00 1.00e+00H  1
1586r 1.0000000e+00 6.37e-04 8.75e+01  -2.3 2.56e-02    -  1.00e+00 1.00e+00f  1
1587r 1.0000000e+00 6.57e-04 3.37e+01  -2.3 2.08e-02    -  1.00e+00 5.00e-01h  2
1588r 1.0000000e+00 7.05e-04 5.92e+00  -2.3 2.88e-03    -  1.00e+00 1.00e+00h  1
1589r 1.0000000e+00 7.07e-04 1.12e+01  -2.3 4.60e-03    -  1.00e+00 1.00e+00H  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
1590r 1.0000000e+00 7.07e-04 1.79e+01  -2.3 9.03e-02    -  1.00e+00 3.12e-02f  6
1591r 1.0000000e+00 7.06e-04 2.43e+01  -2.3 1.86e-01    -  1.00e+00 7.81e-03h  8
1592r 1.0000000e+00 7.07e-04 6.55e+01  -2.3 2.39e-01    -  1.00e+00 3.12e-02f  6
1593r 1.0000000e+00 7.05e-04 8.22e+01  -2.3 2.58e-02    -  1.00e+00 1.25e-01h  4
1594r 1.0000000e+00 7.05e-04 2.74e+01  -2.3 1.11e-02    -  1.00e+00 1.00e+00H  1
1595r 1.0000000e+00 7.01e-04 1.91e+02  -2.3 6.86e-03    -  1.00e+00 1.00e+00f  1
1596r 1.0000000e+00 6.96e-04 2.57e+01  -2.3 4.56e-03    -  1.00e+00 1.00e+00h  1
1597r 1.0000000e+00 5.05e-03 1.99e+03  -2.3 1.90e-01    -  1.00e+00 1.00e+00f  1
1598r 1.0000000e+00 4.47e-03 2.05e+03  -2.3 1.45e-01    -  1.00e+00 1.22e-01f  1
1599r 1.0000000e+00 2.16e-02 2.49e+03  -2.3 5.58e-01    -  3.09e-01 5.83e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
1600r 1.0000000e+00 1.40e-02 4.68e+02  -2.3 1.53e-01    -  7.30e-01 3.78e-01f  1
1601r 1.0000000e+00 9.01e-04 9.99e+02  -2.3 1.32e-01    -  1.00e+00 1.00e+00f  1
1602r 1.0000000e+00 6.19e-04 1.20e+03  -2.3 9.04e-02    -  1.00e+00 5.00e-01h  2
1603r 1.0000000e+00 5.80e-04 9.06e+02  -2.3 3.76e-01    -  3.09e-01 6.25e-02h  5
1604r 1.0000000e+00 5.44e-04 8.05e+02  -2.3 3.58e-01    -  1.00e+00 6.25e-02h  5
1605r 1.0000000e+00 5.29e-04 7.21e+02  -2.3 6.23e-01    -  5.59e-01 3.85e-02h  5
1606r 1.0000000e+00 5.18e-04 6.30e+02  -2.3 9.10e-01    -  1.00e+00 2.11e-02h  6
1607r 1.0000000e+00 5.15e-04 5.41e+02  -2.3 1.74e+00    -  5.25e-01 1.92e-02h  6
1608r 1.0000000e+00 5.66e-04 2.98e+02  -2.3 1.05e+00    -  5.60e-01 6.25e-02f  5
1609r 1.0000000e+00 5.33e-04 1.60e+02  -2.3 6.81e-01    -  6.59e-01 6.51e-02h  4
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
1610r 1.0000000e+00 1.50e-03 8.08e+02  -2.3 8.86e-01    -  1.00e+00 1.20e-01h  3
1611r 1.0000000e+00 2.49e-03 3.42e+01  -2.3 2.39e-01    -  1.00e+00 1.00e+00f  1
1612r 1.0000000e+00 2.60e-03 3.07e+01  -2.3 2.37e-01    -  1.00e+00 1.00e+00f  1
1613r 1.0000000e+00 3.13e-03 7.84e+00  -2.3 7.32e-01    -  7.41e-01 2.48e-01h  3
1614r 1.0000000e+00 2.51e-03 1.34e+02  -2.3 7.27e-01    -  1.00e+00 5.00e-01h  2
1615r 1.0000000e+00 2.54e-03 8.87e+01  -2.3 3.23e-01    -  1.00e+00 2.50e-01h  3
1616r 1.0000000e+00 2.58e-03 1.34e+02  -2.3 9.82e-01    -  6.98e-01 1.56e-01h  3
1617r 1.0000000e+00 2.85e-03 1.29e+02  -2.3 8.48e-01    -  1.00e+00 1.12e-01h  4
1618r 1.0000000e+00 7.72e-03 3.81e+02  -2.3 3.87e-01    -  6.45e-01 1.00e+00h  1
1619r 1.0000000e+00 4.55e-03 7.42e+01  -2.3 2.13e-01    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
1620r 1.0000000e+00 3.77e-03 2.84e+01  -2.3 5.58e-01    -  1.00e+00 2.50e-01h  3
1621r 1.0000000e+00 2.50e-03 4.39e+01  -2.3 3.65e-01    -  1.00e+00 6.39e-01H  1
1622r 1.0000000e+00 2.51e-03 2.68e+02  -2.3 2.34e-01    -  1.00e+00 5.00e-01f  2
1623r 1.0000000e+00 1.84e-03 9.35e+01  -2.3 2.80e-01    -  1.00e+00 5.00e-01f  2
1624r 1.0000000e+00 1.35e-03 6.81e+01  -2.3 2.53e-01    -  1.00e+00 3.11e-01H  1
1625r 1.0000000e+00 2.16e-03 2.20e+02  -2.3 2.02e-01    -  1.00e+00 1.00e+00f  1
1626r 1.0000000e+00 2.33e-03 1.03e+02  -2.3 2.24e-01    -  1.00e+00 1.00e+00h  1
1627r 1.0000000e+00 1.34e-03 2.50e+02  -2.3 1.62e-01    -  1.00e+00 5.00e-01h  2
1628r 1.0000000e+00 3.56e-03 6.08e+01  -2.3 1.93e-01    -  1.00e+00 1.00e+00h  1
1629r 1.0000000e+00 2.15e-03 6.56e+01  -2.3 2.17e-01    -  7.39e-01 4.56e-01H  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
1630r 1.0000000e+00 1.93e-03 7.66e+01  -2.3 4.57e-01    -  1.00e+00 1.25e-01f  4
1631r 1.0000000e+00 1.20e-03 1.18e+02  -2.3 2.74e-01    -  1.00e+00 4.06e-01H  1
1632r 1.0000000e+00 9.84e-04 5.86e+01  -2.3 2.06e-01    -  1.00e+00 5.00e-01f  2
1633r 1.0000000e+00 7.65e-04 7.47e+01  -2.3 1.24e-01    -  1.00e+00 2.72e-01h  1
1634r 1.0000000e+00 7.91e-04 6.93e+01  -2.3 5.03e-01    -  1.00e+00 6.25e-02f  5
1635r 1.0000000e+00 1.46e-03 3.55e+02  -2.3 2.34e-01    -  6.82e-01 5.00e-01f  2
1636r 1.0000000e+00 1.11e-03 6.75e+01  -2.3 2.77e-01    -  1.00e+00 2.50e-01h  3
1637r 1.0000000e+00 1.12e-03 1.20e+02  -2.3 8.05e-01    -  1.00e+00 4.78e-02h  5
1638r 1.0000000e+00 1.54e-03 5.02e+02  -2.3 1.52e-01    -  1.00e+00 9.06e-01h  1
1639r 1.0000000e+00 1.25e-03 2.03e+02  -2.3 3.70e-01    -  1.00e+00 2.50e-01f  3
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
1640r 1.0000000e+00 1.21e-03 6.12e+01  -2.3 3.15e-01    -  6.60e-01 5.00e-01f  2
1641r 1.0000000e+00 1.52e-03 1.09e+02  -2.3 7.08e-01    -  1.00e+00 1.25e-01h  4
1642r 1.0000000e+00 1.38e-03 8.71e+01  -2.3 1.67e+00    -  8.05e-01 7.57e-02h  4
1643r 1.0000000e+00 2.00e-03 1.27e+02  -2.3 1.74e-01    -  1.00e+00 5.00e-01h  2
1644r 1.0000000e+00 1.97e-03 1.27e+02  -2.3 1.20e+00    -  8.85e-01 1.56e-02h  7
1645r 1.0000000e+00 1.59e-03 8.18e+01  -2.3 4.69e-01    -  9.49e-01 2.21e-01h  3
1646r 1.0000000e+00 1.70e-03 6.93e+01  -2.3 1.08e+00    -  1.00e+00 1.25e-01h  4
1647r 1.0000000e+00 1.68e-03 5.87e+01  -2.3 5.55e-01    -  1.00e+00 1.25e-01h  4
1648r 1.0000000e+00 1.70e-03 6.32e+01  -2.3 7.60e-01    -  9.92e-01 6.25e-02h  5
1649r 1.0000000e+00 4.37e-03 5.12e+01  -2.3 4.75e-01    -  8.78e-01 9.54e-01w  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
1650r 1.0000000e+00 1.13e-02 3.81e+01  -2.3 3.05e-01    -  1.00e+00 1.00e+00w  1
1651r 1.0000000e+00 1.76e-02 3.11e+02  -2.3 1.49e+00    -  1.00e+00 7.20e-01w  1
1652r 1.0000000e+00 1.56e-03 4.61e+01  -2.3 1.80e+00    -  8.78e-01 2.39e-01h  2
1653r 1.0000000e+00 1.44e-03 8.98e+01  -2.3 4.45e-01    -  1.00e+00 7.04e-02H  1
1654r 1.0000000e+00 9.97e-04 7.97e+01  -2.3 2.00e-01    -  1.00e+00 4.71e-01h  2
1655r 1.0000000e+00 1.19e-03 4.06e+01  -2.3 2.62e-01    -  1.00e+00 2.50e-01h  3
1656r 1.0000000e+00 8.77e-04 1.24e+02  -2.3 1.61e-01    -  1.00e+00 6.93e-01h  1
1657r 1.0000000e+00 5.75e-04 3.47e+02  -2.3 1.14e-01    -  1.00e+00 7.01e-01h  1
1658r 1.0000000e+00 6.94e-04 4.19e+02  -2.3 1.58e-01    -  5.57e-01 3.64e-01H  1
1659r 1.0000000e+00 4.93e-04 7.60e+02  -2.3 7.92e-02    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
1660r 1.0000000e+00 4.12e-04 2.45e+02  -2.3 8.37e-02    -  1.00e+00 1.00e+00f  1
1661r 1.0000000e+00 4.93e-04 4.47e+02  -2.3 1.53e-01    -  1.00e+00 1.79e-01f  2
1662r 1.0000000e+00 2.96e-04 9.47e+01  -2.3 8.51e-02    -  1.00e+00 6.49e-01h  1
1663r 1.0000000e+00 2.89e-04 5.71e+02  -2.3 2.84e-01    -  1.00e+00 1.32e-01f  1
1664r 1.0000000e+00 2.58e-04 3.24e+02  -2.3 8.99e-02    -  3.84e-01 1.40e-01h  1
1665r 1.0000000e+00 2.27e-04 5.74e+02  -2.3 8.95e-02    -  5.25e-01 1.27e-01h  1
1666r 1.0000000e+00 2.18e-04 2.00e+02  -2.3 2.55e-01    -  1.00e+00 1.10e-01f  1
1667r 1.0000000e+00 5.82e-04 5.73e+02  -2.3 3.19e-02    -  1.00e+00 1.00e+00h  1
1668r 1.0000000e+00 4.49e-04 2.71e+02  -2.3 5.65e-01    -  2.20e-01 4.29e-02f  3
1669r 1.0000000e+00 4.05e-04 2.57e+02  -2.3 1.53e-01    -  1.00e+00 2.94e-01h  2
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
1670r 1.0000000e+00 3.26e-04 3.21e+02  -2.3 1.61e-01    -  3.26e-01 2.67e-01f  2
1671  1.0000000e+00 3.15e-04 2.04e+05   0.2 3.40e-02    -  1.00e+00 3.26e-02h  1
1672  1.0000000e+00 4.75e-03 1.36e+05   0.2 3.39e-01    -  1.00e+00 1.00e+00f  1
1673  1.0000000e+00 1.65e-03 5.12e+04   0.2 2.15e-01    -  1.00e+00 1.00e+00f  1
1674  1.0000000e+00 2.52e-03 1.14e+05   0.2 2.82e-01    -  9.75e-01 1.00e+00f  1
1675  1.0000000e+00 6.86e-03 3.60e+04   0.2 3.24e-01    -  1.00e+00 1.00e+00f  1
1676  1.0000000e+00 1.42e-02 6.65e+04   0.2 5.39e-01    -  1.00e+00 1.00e+00f  1
1677  1.0000000e+00 1.94e-02 3.65e+03   0.2 3.30e-01    -  7.21e-01 1.00e+00f  1
1678  1.0000000e+00 3.85e-02 2.03e+04   0.2 8.24e-01    -  9.46e-01 1.00e+00f  1
1679  1.0000000e+00 1.17e+00 6.42e+04   0.2 9.01e-01    -  1.00e+00 1.00e+00f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
1680  1.0000000e+00 1.58e+00 5.33e+03   0.2 1.62e+00    -  3.32e-01 6.09e-01f  1
1681  1.0000000e+00 6.42e-01 7.46e+03   0.2 4.64e+00    -  6.04e-01 1.53e-01h  1
1682  1.0000000e+00 9.17e-01 1.91e+03   0.2 6.67e-01    -  3.24e-01 1.00e+00f  1
1683  1.0000000e+00 2.54e+00 7.52e+03   0.2 1.04e+00    -  7.15e-01 1.00e+00f  1
1684  1.0000000e+00 2.68e+00 5.93e+03   0.2 3.93e+00    -  3.55e-01 3.69e-01h  1
1685  1.0000000e+00 2.38e+00 3.95e+03   0.2 9.34e-01    -  3.04e-01 4.43e-01f  1
1686  1.0000000e+00 1.59e+00 1.04e+05   0.2 7.41e-01    -  5.27e-01 7.26e-01H  1
1687  1.0000000e+00 1.16e+00 8.54e+04   0.2 8.01e-01    -  6.63e-02 5.50e-01h  1
1688  1.0000000e+00 9.89e-01 4.91e+04   0.2 2.20e+00    -  8.72e-01 2.32e-01f  1
1689  1.0000000e+00 1.49e-01 3.77e+04   0.2 1.01e+00    -  1.35e-01 6.09e-01h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
1690  1.0000000e+00 1.36e-01 2.77e+03   0.2 3.05e-01    -  3.08e-01 5.00e-01f  2
1691  1.0000000e+00 1.17e-01 1.75e+04   0.2 2.92e-01    -  1.00e+00 5.00e-01h  2
1692  1.0000000e+00 9.29e-02 1.90e+04   0.2 2.84e-01    -  7.78e-01 2.24e-01h  2
1693  1.0000000e+00 8.25e-02 1.33e+04   0.2 2.80e-01    -  5.18e-01 2.85e-01h  1
1694  1.0000000e+00 6.82e-02 1.69e+04   0.2 4.17e-01    -  1.00e+00 2.71e-01h  1
1695  1.0000000e+00 4.60e-02 6.43e+03   0.2 4.62e-01    -  1.00e+00 4.45e-01H  1
1696  1.0000000e+00 4.69e-02 7.50e+03   0.2 3.28e-01    -  9.32e-01 3.93e-01h  2
1697  1.0000000e+00 3.29e-02 2.73e+04   0.2 1.65e-01    -  9.16e-01 1.00e+00f  1
1698  1.0000000e+00 4.02e-02 6.23e+04   0.2 2.46e-01    -  1.34e-01 1.90e-01H  1
1699  1.0000000e+00 2.61e-02 4.13e+03   0.2 9.77e-02    -  1.00e+00 1.00e+00f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
1700  1.0000000e+00 1.99e-02 7.07e+04   0.2 3.38e-01    -  5.14e-01 3.58e-01h  1
1701  1.0000000e+00 2.31e-02 9.18e+04   0.2 5.87e-01    -  1.00e+00 1.81e-01f  2
1702  1.0000000e+00 1.41e-02 1.77e+05   0.2 2.65e-01    -  5.69e-01 1.00e+00f  1
1703  1.0000000e+00 1.32e-02 3.10e+05   0.2 9.19e-01    -  6.60e-01 2.15e-01h  1
1704  1.0000000e+00 1.07e-02 4.01e+05   0.2 4.28e-01    -  1.00e+00 2.50e-01h  1
1705  1.0000000e+00 8.44e-03 1.59e+05   0.2 6.54e-01    -  4.90e-01 2.99e-01h  2
1706  1.0000000e+00 6.99e-03 1.99e+05   0.2 6.58e-01    -  7.26e-01 2.07e-01h  1
1707  1.0000000e+00 6.37e-03 2.71e+05   0.2 1.01e+00    -  1.00e+00 9.47e-02h  2
1708  1.0000000e+00 5.96e-03 2.25e+05   0.2 1.23e+00    -  8.93e-01 6.73e-02h  3
1709  1.0000000e+00 5.75e-03 2.22e+05   0.2 2.22e+00    -  1.00e+00 3.76e-02h  4
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
1710  1.0000000e+00 5.64e-03 1.80e+05   0.2 2.73e+00    -  5.61e-01 2.07e-02h  5
1711  1.0000000e+00 5.83e-03 1.31e+05   0.2 3.34e+00    -  8.64e-01 3.81e-02h  4
1712  1.0000000e+00 5.86e-03 1.04e+05   0.2 2.97e+00    -  1.00e+00 2.06e-02h  3
1713  1.0000000e+00 5.85e-03 1.11e+05   0.2 3.07e+00    -  7.55e-01 1.15e-02h  6
1714  1.0000000e+00 5.88e-03 1.13e+05   0.2 3.95e+00    -  1.00e+00 2.25e-02h  5
1715  1.0000000e+00 5.64e-03 1.08e+05   0.2 5.00e+00    -  1.14e-01 3.33e-02h  4
1716  1.0000000e+00 5.64e-03 6.53e+04   0.2 5.30e+00    -  7.39e-01 1.38e-02h  5
1717  1.0000000e+00 6.77e-03 6.11e+05   0.2 4.87e+00    -  7.13e-02 1.34e-01w  1
1718  1.0000000e+00 5.74e-03 2.05e+06   0.2 2.10e-01    -  9.34e-01 1.00e+00h  1
1719  1.0000000e+00 1.00e-02 1.77e+06   0.2 1.15e+00    -  1.37e-01 2.31e-01h  2
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
1720  1.0000000e+00 1.27e-02 5.50e+05   0.2 2.14e+00    -  1.36e-01 1.02e-01f  3
1721  1.0000000e+00 1.20e-02 1.49e+05   0.2 4.45e+00    -  1.51e-01 7.42e-02h  1
1722  1.0000000e+00 1.20e-02 1.58e+05   0.2 1.58e+00    -  3.53e-01 5.56e-02f  2
1723  1.0000000e+00 1.02e-02 3.20e+05   0.2 4.65e-01    -  3.80e-01 1.46e-01h  1
1724  1.0000000e+00 9.31e-03 6.53e+05   0.2 1.13e+00    -  1.00e+00 6.03e-02h  2
1725  1.0000000e+00 9.26e-03 6.60e+05   0.2 2.35e+00    -  5.23e-01 2.40e-03h  7
1726  1.0000000e+00 9.22e-03 7.91e+05   0.2 1.71e+00    -  6.70e-01 4.24e-03f  7
1727  1.0000000e+00 9.10e-03 6.78e+05   0.2 2.83e+00    -  6.98e-01 8.14e-03h  5
1728  1.0000000e+00 8.60e-03 8.09e+05   0.2 3.70e+00    -  6.54e-01 2.56e-02h  4
1729  1.0000000e+00 8.59e-03 8.19e+05   0.2 4.04e+00    -  2.37e-01 5.82e-04h 10
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
1730  1.0000000e+00 8.55e-03 1.21e+06   0.2 1.76e+00    -  8.06e-01 2.68e-03h  7
1731  1.0000000e+00 8.54e-03 1.26e+06   0.2 8.84e+00    -  1.85e-01 3.11e-04h 11
1732  1.0000000e+00 8.51e-03 1.37e+06   0.2 8.83e+00    -  6.17e-01 2.49e-03h  8
